database_id,cohort_id,comparator_cohort_id,start_day,end_day,subjects,sub_cs_before_ts,rec_cs_before_ts,sub_cs_on_ts,rec_cs_on_ts,sub_cs_after_ts,rec_cs_after_ts,sub_cs_before_te,rec_cs_before_te,sub_cs_on_te,rec_cs_on_te,sub_cs_after_te,rec_cs_after_te,sub_cs_window_t,rec_cs_window_t,sub_ce_window_t,rec_ce_window_t,sub_cs_window_ts,rec_cs_window_ts,sub_cs_window_te,rec_cs_window_te,sub_ce_window_ts,rec_ce_window_ts,sub_ce_window_te,rec_ce_window_te,sub_c_within_t,rec_c_within_t,c_days_before_ts,c_days_before_te,c_days_within_t_days,c_days_after_ts,c_days_after_te,t_days,c_days
Eunomia,14909,17492,-9999,0,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,0,0,479,479,479,479,479,600424,3543019,3543019,2943074,8332540,3543019
Eunomia,14909,17492,-9999,9999,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,348,348,479,479,479,479,479,600424,3543019,3543019,2943074,13122061,3543019
Eunomia,14909,17492,-365,-31,466,0,0,0,0,466,466,452,452,0,0,14,14,466,466,0,0,0,0,14,14,0,0,0,0,0,0,466,3375754,3528521,3542967,167679,3698611,3542967
Eunomia,14909,17492,-365,0,479,0,0,0,0,479,479,452,452,0,0,27,27,479,479,479,479,479,479,27,27,0,0,479,479,479,479,479,3375767,3543019,3543019,167731,3717854,3543019
Eunomia,14909,17492,-180,0,479,0,0,0,0,479,479,459,459,0,0,20,20,479,479,479,479,479,479,20,20,0,0,479,479,479,479,479,3459713,3543019,3543019,83785,3629239,3543019
Eunomia,14909,17492,-30,-1,479,0,0,0,0,479,479,466,466,0,0,13,13,479,479,0,0,0,0,13,13,0,0,0,0,0,0,479,3529000,3542540,3543019,14498,3556910,3543019
Eunomia,14909,17492,-30,0,479,0,0,0,0,479,479,466,466,0,0,13,13,479,479,479,479,479,479,13,13,0,0,479,479,479,479,479,3529000,3543019,3543019,14498,3557389,3543019
Eunomia,14909,17492,0,0,479,0,0,479,479,0,0,479,479,0,0,0,0,479,479,479,479,479,479,0,0,0,0,479,479,479,479,479,3543019,3543019,3543019,479,3543019,3543019
Eunomia,14909,17492,1,30,479,479,479,0,0,0,0,479,479,0,0,0,0,0,0,479,479,0,0,0,0,13,13,0,0,0,0,958,3543019,3542540,3542540,479,3556910,3543019
Eunomia,14909,17492,31,365,466,466,466,0,0,0,0,466,466,0,0,0,0,0,0,466,466,0,0,0,0,14,14,0,0,0,0,14912,3542967,3528521,3528521,466,3698611,3542967
Eunomia,14909,17493,-9999,0,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,0,0,479,479,479,479,479,600424,3543019,3543019,2943074,8332540,3543019
Eunomia,14909,17493,-9999,9999,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,348,348,479,479,479,479,479,600424,3543019,3543019,2943074,13122061,3543019
Eunomia,14909,17493,-365,-31,466,0,0,0,0,466,466,452,452,0,0,14,14,466,466,0,0,0,0,14,14,0,0,0,0,0,0,466,3375754,3528521,3542967,167679,3698611,3542967
Eunomia,14909,17493,-365,0,479,0,0,0,0,479,479,452,452,0,0,27,27,479,479,479,479,479,479,27,27,0,0,479,479,479,479,479,3375767,3543019,3543019,167731,3717854,3543019
Eunomia,14909,17493,-180,0,479,0,0,0,0,479,479,459,459,0,0,20,20,479,479,479,479,479,479,20,20,0,0,479,479,479,479,479,3459713,3543019,3543019,83785,3629239,3543019
Eunomia,14909,17493,-30,-1,479,0,0,0,0,479,479,466,466,0,0,13,13,479,479,0,0,0,0,13,13,0,0,0,0,0,0,479,3529000,3542540,3543019,14498,3556910,3543019
Eunomia,14909,17493,-30,0,479,0,0,0,0,479,479,466,466,0,0,13,13,479,479,479,479,479,479,13,13,0,0,479,479,479,479,479,3529000,3543019,3543019,14498,3557389,3543019
Eunomia,14909,17493,0,0,479,0,0,479,479,0,0,479,479,0,0,0,0,479,479,479,479,479,479,0,0,0,0,479,479,479,479,479,3543019,3543019,3543019,479,3543019,3543019
Eunomia,14909,17493,1,30,479,479,479,0,0,0,0,479,479,0,0,0,0,0,0,479,479,0,0,0,0,13,13,0,0,0,0,958,3543019,3542540,3542540,479,3556910,3543019
Eunomia,14909,17493,31,365,466,466,466,0,0,0,0,466,466,0,0,0,0,0,0,466,466,0,0,0,0,14,14,0,0,0,0,14912,3542967,3528521,3528521,466,3698611,3542967
Eunomia,17492,14909,-9999,0,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,0,0,479,479,479,479,479,600424,3543019,3543019,2943074,8332540,3543019
Eunomia,17492,14909,-9999,9999,479,0,0,0,0,479,479,131,131,0,0,348,348,479,479,479,479,479,479,348,348,348,348,479,479,479,479,479,600424,3543019,3543019,2943074,13122061,3543019
Eunomia,17492,14909,-365,-31,466,0,0,0,0,466,466,452,452,0,0,14,14,466,466,0,0,0,0,14,14,0,0,0,0,0,0,466,3375754,3528521,3542967,167679,3698611,3542967
